date,bike_stands,available_bike_stands,temperature,relative_humidity,apparent_temperature,rain,visibility
2024-04-14 00:23:27,20,8,14.8,65,14.0,0.0,24140.0
2024-04-13 23:10:14,20,3,13.2,75,12.6,0.0,24140.0
2024-04-13 23:32:34,20,3,13.2,74,12.5,0.0,24140.0
2024-04-14 00:30:38,20,4,13.0,71,12.0,0.0,24140.0
2024-04-14 01:59:44,20,4,11.8,74,10.6,0.0,24140.0
2024-04-14 03:14:33,20,4,11.8,72,10.7,0.0,24140.0
2024-04-14 03:58:57,20,4,11.6,72,10.5,0.0,24140.0
2024-04-14 04:35:44,20,4,10.1,79,9.0,0.0,24140.0
2024-04-14 05:54:40,20,5,11.6,78,10.5,0.0,24140.0
2024-04-14 06:20:38,20,5,12.9,74,11.8,0.0,24140.0
2024-04-14 08:05:39,20,7,18.8,64,18.6,0.0,24140.0
2024-04-14 08:47:47,20,7,21.6,61,22.7,0.0,24140.0
2024-04-14 11:16:59,20,10,27.6,44,29.7,0.0,24140.0
2024-04-14 14:33:22,20,12,30.9,21,28.7,0.0,24140.0
2024-04-14 21:07:37,20,11,17.0,58,16.4,0.0,24140.0
2024-04-14 23:30:24,20,2,13.8,66,12.8,0.0,24140.0
2024-04-15 00:11:13,20,2,13.7,67,12.7,0.0,24140.0
2024-04-15 03:42:10,20,2,12.6,70,11.7,0.0,24140.0
2024-04-15 04:25:10,20,3,12.7,64,11.7,0.0,24140.0
2024-04-15 04:40:27,20,3,13.4,65,12.3,0.0,24140.0
2024-04-15 05:07:35,20,4,13.4,65,12.4,0.0,24140.0
2024-04-15 05:32:20,20,9,14.1,65,13.4,0.0,24140.0
2024-04-15 06:10:11,20,14,14.8,66,14.0,0.0,24140.0
2024-04-15 06:32:28,20,17,16.6,60,15.6,0.0,24140.0
2024-04-15 07:04:38,20,18,18.2,54,17.1,0.0,24140.0
2024-04-15 07:32:41,20,18,20.6,52,19.6,0.0,24140.0
2024-04-15 08:08:50,20,19,22.4,48,21.5,0.0,24140.0
2024-04-15 08:32:21,20,18,23.9,43,23.4,0.0,24140.0
2024-04-15 09:05:25,20,19,25.0,39,24.6,0.0,24140.0
2024-04-15 09:33:34,20,18,26.1,36,26.2,0.0,24140.0
2024-04-15 10:06:25,20,18,27.0,34,27.3,0.0,24140.0
2024-04-15 10:32:07,20,18,27.4,35,28.8,0.0,24140.0
2024-04-15 11:03:55,20,19,27.8,34,28.1,0.0,24140.0
2024-04-15 11:32:33,20,10,28.0,32,27.4,0.0,24140.0
2024-04-15 12:13:32,20,11,28.2,30,26.6,0.0,24140.0
2024-04-15 12:42:38,20,17,28.1,30,26.1,0.0,24140.0
2024-04-15 13:08:34,20,15,28.0,30,25.5,0.0,24140.0
2024-04-15 13:32:43,20,8,27.5,29,24.6,0.0,24140.0
2024-04-15 14:05:21,20,10,26.9,31,24.2,0.0,24140.0
2024-04-15 14:32:46,20,12,26.0,29,23.0,0.0,24140.0
2024-04-15 15:04:45,20,8,25.2,27,22.0,0.0,24140.0
2024-04-15 15:32:55,20,5,24.4,27,20.9,0.0,24140.0
2024-04-15 16:08:28,20,0,23.6,28,20.1,0.0,24140.0
2024-04-15 16:32:31,20,6,22.8,36,19.5,0.0,24140.0
2024-04-15 17:06:02,20,9,22.2,37,18.7,0.0,24140.0
2024-04-15 17:32:31,20,15,21.6,37,18.4,0.0,24140.0
2024-04-15 18:10:10,20,9,21.3,36,18.2,0.0,24140.0
2024-04-15 18:35:59,20,8,20.9,36,17.9,0.0,24140.0
2024-04-15 19:04:29,20,5,20.5,37,17.7,0.0,24140.0
2024-04-15 19:32:18,20,5,20.6,37,17.1,0.0,24140.0
2024-04-15 20:08:15,20,4,20.5,38,17.4,0.0,24140.0
2024-04-15 20:32:58,20,4,19.3,43,17.4,0.0,24140.0
2024-04-15 21:07:57,20,5,18.1,48,16.3,0.0,24140.0
2024-04-15 21:32:49,20,6,17.1,54,15.5,0.0,24140.0
2024-04-15 22:05:15,20,5,16.4,58,15.0,0.0,24140.0
2024-04-15 22:32:16,20,5,18.0,50,16.5,0.0,24140.0
2024-04-15 23:05:33,20,5,16.5,57,14.8,0.0,24140.0
2024-04-15 23:32:27,20,5,15.1,66,13.5,0.0,24140.0
2024-04-16 00:30:25,20,5,13.0,79,11.8,0.0,24140.0
