date,bike_stands,available_bike_stands,temperature,relative_humidity,apparent_temperature,rain,visibility
2024-04-14 00:23:07,20,11,15.7,61,14.9,0.0,24140.0
2024-04-13 23:10:07,20,14,15.1,65,14.4,0.0,24140.0
2024-04-13 23:32:24,20,13,14.5,69,13.8,0.0,24140.0
2024-04-14 00:30:27,20,14,13.4,73,12.8,0.0,24140.0
2024-04-14 01:59:36,20,14,12.6,74,11.7,0.0,24140.0
2024-04-14 03:14:26,20,14,13.2,68,12.4,0.0,24140.0
2024-04-14 03:58:50,20,14,12.1,74,11.4,0.0,24140.0
2024-04-14 04:35:37,20,14,11.4,78,10.4,0.0,24140.0
2024-04-14 05:54:33,20,13,12.1,73,11.0,0.0,24140.0
2024-04-14 06:20:30,20,13,13.1,71,12.0,0.0,24140.0
2024-04-14 08:05:29,20,13,18.5,63,18.2,0.0,24140.0
2024-04-14 08:47:40,20,13,21.5,61,22.6,0.0,24140.0
2024-04-14 11:16:51,20,13,27.8,36,28.8,0.0,24140.0
2024-04-14 14:33:12,20,12,30.8,23,29.4,0.0,24140.0
2024-04-14 21:07:26,20,6,17.3,64,16.9,0.0,24140.0
2024-04-14 23:30:12,20,7,15.7,58,14.8,0.0,24140.0
2024-04-15 00:11:06,20,7,15.9,56,15.1,0.0,24140.0
2024-04-15 03:42:00,20,6,12.4,78,11.7,0.0,24140.0
2024-04-15 04:24:59,20,7,12.4,75,11.6,0.0,24140.0
2024-04-15 04:40:20,20,6,12.1,74,11.4,0.0,24140.0
2024-04-15 05:07:28,20,4,12.5,70,11.7,0.0,24140.0
2024-04-15 05:32:13,20,4,13.0,71,12.2,0.0,24140.0
2024-04-15 06:10:00,20,10,13.4,72,12.6,0.0,24140.0
2024-04-15 06:32:17,20,6,15.4,66,14.5,0.0,24140.0
2024-04-15 07:04:31,20,6,17.2,59,16.2,0.0,24140.0
2024-04-15 07:32:33,20,7,20.1,49,18.8,0.0,24140.0
2024-04-15 08:08:42,20,3,22.0,47,21.0,0.0,24140.0
